Numr Boletim Ocorrencia,Narrativa,Natureza Ocorrencia,Desc Forma,Municipio,Bairro,Tipo Logradouro,Logradouro,Logr Numero,Logr Complemento,Ano Fato,Mes Fato,Dia Fato,Data Fato,Hora Minuto Fato,Qtde BO
2016.394739,"INFORMA A COMUNICANTE QUE TRABALHA NO SUPERMERCADO MACHADO ITAÚBAS COMO ATENDENTE E QUE NA DATA DOS FATOS SACOU A QUANTIA DE R$900,00 (NOVECENTOS REAIS) NO CAIXA ELETRÔNICO, SENDO ESTE VALOR O SEU SALÁRIO MENSAL. QUE APÓS SACAR A QUANTIA SUPRACITADA A COMUNICANTE FOI ATÉ O VESTIÁRIO FEMININO ONDE A MESMA POSSUI UM ARMÁRIO E COLOCOU O VALOR DENTRO DE SUA MOCHILA. APÓS GUARDAR A MOCHILA, A COMUNICANTE TRANCOU SEU ARMÁRIO COM UM CADEADO. POR VOLTA DAS TREZE HORAS A COMUNICANTE FOI ATÉ O VESTIÁRIO PEGAR SUA MOCHILA E VERIFICOU QUE SEU ARMÁRIO ESTAVA ARROMBADO E SUA MOCHILA ABERTA. APÓS CONSTATAR O OCORRIDO A COMUNICANTE PERCEBEU QUE ALGUÉM HAVIA SUBTRAÍDO TODO O SEU SALÁRIO. IMEDIATAMENTE A COMUNICANTE COMUNICOU O ACONTECIDO A SUA LIDER E LOGO EM SEGUIDA A GERENTE. QUE A GERENTE ORIENTOU A COMUNICANTE REGISTRAR A OCORRÊNCIA E QUE IRIA TENTAR IDENTIFICAR QUEM COMETEU TAL CRIME.",FURTO,CONSUMADO,SINOP,SETOR COMERCIAL,AVENIDA,DAS ITAUBAS,4001,NI,2016,12,07,12/7/2016,11:30:00,1
2016.394764,"NARRA A COMUNICANTE QUE ESTACIONOU SEU VEICULO NA LATERAL DA CATEDRAL , E AO RETORNAR VERIFICOU QUE O VIDRO TRASEIRO DO PASSAGEIRO TINHA SIDO QUEBRADO POR UMA PEDRA E FOI FURTADO UMA BOLSA COM VÁRIOS DOCUMENTOS, UMA CNH, CPF, RG, E UM OUTRO RG EM NOME DA SUA FILHA RAFAELA SCHREINER QUEIROZ, ALEM E DOIS CARTÕES DE DEBIO DA CAIXA ECONÔMICA FEDERAL, CARTÃO DA CAIXA EM NOME DE LEANDRO DARCI SCHREINER, UM APARELHO BUCAL, ÓCULOS DE SOL. POR ISTO REGISTROU O BO.",FURTO,CONSUMADO,SINOP,CENTROS,AVENIDA,JULIO CAMPOS,NI,NI,2016,12,07,12/7/2016,21:00:00,1
2016.394913,"NARRA A COMUNICANTE QUE NA DATA DO FATO ESTAVA SAINDO DA CASA DE SUA AMIGA, JÁ EM SUA BICICLETA NA AVENIDA ANDRÉ MAGGI, PRÓXIMO AO BOA ESPERANÇA, QUANDO DOIS HOMENS, EM UMA MOTOCICLETA, A BORDARAM E ANUNCIARAM O ASSALTO, APONTANDO UMA ARMA PARA A COMUNICANTE E MANDARAM ELA ""PASSAR"" O CELULAR (SAMSUNG J7 DUOS), A COMUNICANTE ENTREGOU O CELULAR E DEPOIS ELES FUGIRAM EM RUMO IGNORADO.",ROUBO,CONSUMADO,SINOP,JARDIM BOA ESPERANÇA,AVENIDA,ANDRE MAGGI,NI,NI,2016,11,22,11/22/2016,08:00:00,1
2016.394939,"A EQUIPE DE POLICIAIS CIVIS, APÓS RECEBER INFORMAÇÕES DE QUE HAVERIA UMA RESIDÊNCIA COM DROGAS EM SEU INTERIOR, DESLOCOU ATÉ O LOCAL E LÁ CHEGANDO, ENCONTRAMOS UM SUSPEITO, MENOR DE IDADE, NO INTERIOR DA RESIDÊNCIA EMBALANDO AS DROGAS. TAMBÉM ESTAVA PRESENTE A MORADORA DA RESIDÊNCIA, A SENHORA LUCIMAR, A QUAL DISSE QUE NÃO ERA PROPRIETÁRIA DA DROGA, MAS SIM, DO SEU IRMÃO, LEONARDO DOS SANTOS PIRES, VULGO ""SAPATEIRO"", O QUAL ESTÁ DETIDO NO PRESÍDIO. O MENOR, ALEXANDRE, CONFIRMO QUE A DROGA PERTENCIA A ""SAPATEIRO"" E QUE ESTARIA EMBALANDO TODA A DROGA PARA VENDÊ-LA. O MENOR, ALEXANDRE, RECEBERIA MEIO QUILO DA DROGA COMO FORMA DE PAGAMENTO.",TRÁFICO ILÍCITO DE DROGAS,CONSUMADO,SINOP,VILA AMERICA,TRAVESSA,06,NI,"QUADRA 27, LOTE 08.",2016,12,08,12/8/2016,10:30:00,1
2016.394960,"NARRA A VÍTIMA QUE HAVIA IDO AJUDAR A DAR UM TRANCO NO CARRO E NESSE MOMENTO A VÍTIMA DEIXOU O CELULAR CAIR AO CHÃO, A VÍTIMA DERA FALTA APÓS ALGUNS MINUTOS, O MESMO RELATA QUE AVISTOU UM HOMEM PRÓXIMO AO LOCAL ONDE HAVIA CAÍDO SEU CELULAR ABAIXANDO. APÓS IR AO LOCAL ONDE HAVIA DEIXADO O APARELHO CAIR O MESMO NÃO SE ENCONTRAVA MAIS NO LOCAL.",FURTO,CONSUMADO,SINOP,CHACARAS TAPAJÓS,NI,NAO INFORMADO,NI,NI,2016,12,08,12/8/2016,10:30:00,1
2016.394987,"RELATA O COMUNICANTE QUE QUANDO ESTAVA CHEGANDO NA CASA DE SEU CUNHADO, FOI ABORDADO POR 02 SUJEITOS EM UMA MOTOCICLETA FAN, AMBOS PORTANDO ARMA DE FOGO, OS ASSALTANTES RENDERAM AS VÍTIMAS E ROUBARAM SEUS PERTENCES. OS SUJEITOS ROUBARAM OS PERTENCES DA ESPOSA DO COMUNICANTE, DE SEU CUNHADO E DE SUA IRMÃ.",ROUBO,CONSUMADO,SINOP,JARDIM MARIPÁ,ESTRADA,ALZIRA,914,NI,2016,12,07,12/7/2016,22:00:00,1
2016.395008,"INFORMA A COMUNICANTE QUE SEU MARIDO É PROPRIETÁRIO DE UM REVOLVER MARCA TAURUS, CADASTRO SINARM 2010/007730422-05, NÚMERO 718540, COM CAPACIDADE PARA 6 TIROS, CALIBRE 32. QUE SEU IRMÃO EVERALDO BONSENHOR NA DATA DOS FATOS ENTROU EM SUA RESIDÊNCIA E FURTOU SUPRACITADA ARMA, BEM COMO UM BUJÃO DE GÁS, UMA BICICLETA, 03 (TRÊS) GARRAFAS DE WISKI, UM CORRENTE, UMA PUSEIRA E UMA PEIPTA DE OUTRO, ALÉM DE UM RELÓGIO. QUE NÃO SABE DIZER A MOTIVAÇÃO DA PRÁTICA DE REFERIDO DELITO.",FURTO,CONSUMADO,SINOP,JARDIM PARAISO,RUA,DAS PETÚNIAS,817,NI,2016,12,04,12/4/2016,13:00:00,1
2016.395044,"NARRA A VÍTIMA QUE HAVIA IDO NUMA LOJA DE BIJUTERIAS E ACESSÓRIOS, E HAVIA ESQUECIDO SEU APARELHO CELULAR NO BALCÃO DA LOJA, APÓS DA FALTA DO APARELHO A CERDA DE UMA HORA, A VÍTIMA RETORNOU AO ESTABELECIMENTO E O APARELHO NÃO SE ENCONTRAVA MAIS NO LOCAL. NO LOCAL HÁ IMAGENS DE SEGURANÇA.",FURTO,CONSUMADO,SINOP,CENTROS,AVENIDA,JULIO CAMPOS,681,SALA B,2016,12,08,12/8/2016,10:00:00,1
2016.395181,RELATA O COMUNICANTE QUE A JANELA DE SUA RESIDÊNCIA FOI ARROMBADA E QUE FORAM FURTADOS ALGUNS PERTENCES.,FURTO,CONSUMADO,SINOP,JARDIM DAS OLIVEIRAS,RUA,DOS GUAIMBÊS,305,NI,2016,12,07,12/7/2016,12:00:00,1
2016.395211,"NARRA A VÍTIMA QUE ESTAVA CHEGANDO AO SEU LOCAL DE SERVIÇO, PRÓXIMO AO GIGANTE DO NORTE, E AO CHEGAR AO LOCAL A VÍTIMA FOI AJUDAR UMA COLEGA DE TRABALHO A DESTRANCAR A BICICLETA DA MESMA, QUANDO, NESSE MOMENTO, UM HOMEM SURGIU EM POSSE DE UMA FACA, EM UMA BIZ, DE COR AZUL,PORÉM NÃO VISUALIZOU A PLACA DO SUSPEITO. FORAM LEVADOS ALGUNS PERTENCES DA VÍTIMA. NO LOCAL NÃO HÁ IMAGENS DE SEGURANÇA.",ROUBO,CONSUMADO,SINOP,SETOR INDUSTRIAL NORTE,RUA,COLONIZADOR ENIO PIPINO,NI,NI,2016,12,08,12/8/2016,12:10:00,1
2016.395239,"A GUARNIÇÃO POLICIAL MILITAR ESTAVA EM RONDAS QUANDO AVISTOU 03 INDIVÍDUOS EM ATITUDE SUSPEITA. ASSIM, EFETUOU A ABORDAGEM DOS MESMOS, ENCONTRANDO 03 (TRÊS) PORÇÕES PEQUENAS DE SUBSTÂNCIA ANÁLOGA À MACONHA COM OS INDIVÍDUOS. ASSIM, OS MESMOS FORAM ENCAMINHADOS PARA A DELEGACIA DE POLICIA CIVIL PARA REGISTRO DE BOLETIM DE OCORRÊNCIA.",USO ILÍCITO DE DROGAS,CONSUMADO,SINOP,JARDIM CELESTE,RUA,DOS ANTURIOS,768,NI,2016,12,08,12/8/2016,15:40:00,1
2016.395240,ESTAVA ANDANDO NA RUA QUANDO FOI ABORDADO POR DOIS MELIANTES QUE LEVARAM SUA CARTEIRA.,FURTO,CONSUMADO,SINOP,CENTRO,RUA,AROEIRAS,NI,NI,2016,12,08,12/8/2016,14:00:00,1
2016.395309,"NARRA A COMUNICANTE QUE É IRMÃ DA VÍTIMA QUE SE ENCONTRA EM SÃO PAULO, E A CASA SE ENCONTRA FECHADA. AO IR VER SE HAVIAM CHEGADO AS CONTAS DE ÁGUA E LUZ, A COMUNICANTE NOTOU QUE HAVIAM FURTADO O MEDIDOR DE ÁGUA. NO LOCAL NÃO HÁ CÂMERA DE SEGURANÇA.",FURTO,CONSUMADO,SINOP,JARDIM BOA ESPERANÇA,RUA,NICOLAU FLESSAK,2189,NI,2016,12,08,12/8/2016,11:00:00,1
2016.395318,"RELATA A COMUNICANTE QUE FOI ATÉ O BANCO DO BRASIL PARA REALIZAR UM DEPÓSITO NO VALOR DE R$ 500,00, QUE QUANDO ESTAVA NO CAIXA ELETRÔNICO UM SENHOR SE APROXIMOU E PERGUNTOU PARA A VÍTIMA SE A MESMA IRIA DEPOSITAR E QUE ELE AJUDARIA, MAS A VÍTIMA NÃO ACEITOU A AJUDA DO SENHOR POIS ELA AGUARDARIA A MOÇA QUE TRABALHA NO BANCO DO BRASIL. PORÉM QUANDO CHEGOU EM SUA CASA RECEBEU UMA LIGAÇÃO DO BANCO INFORMANDO QUE O DEPÓSITO HAVIA SIDO REALIZADO NO VALOR DE R$ 56,00, SENDO ASSIM A COMUNICANTE COMPARECEU ATÉ A DELEGACIA PARA REGISTRAR O BOLETIM DE OCORRÊNCIA.",FURTO,CONSUMADO,SINOP,CENTRO,AVENIDA,JULIO CAMPOS,NI,NI,2016,12,08,12/8/2016,10:26:00,1
2016.395418,RELATA O COMUNICANTE QUE SUA CARTEIRA FOI FURTADA DE DENTRO DE SUA RESIDÊNCIA ENQUANTO FAZIAM UM CHURRASCO ENTRE AMIGOS. NA CARTEIRA ESTAVAM OS DOCUMENTOS DO COMUNICANTE.,FURTO,CONSUMADO,SINOP,JD OLIVEIRAS,RUA,ARICURIS,Q 12,LT 08 Nº 921,2016,12,04,12/4/2016,23:00:00,1
2016.395429,"NARRA A VÍTIMA QUE ESTAVA VINDO PELA RUA DAS ORQUIDIAS, PRÓXIMO AO PARQUE FLORESTAL, DE BICICLETA, COM SUA AMIGA, QUANDO FOI ABORDADA POR DOIS RAPAZES, EM UMA MOTO CRYPTON DE COR PRETA, APÓS RENDERAM AS VÍTIMAS OS SUSPEITOS EXIGIRAM OS CELULARES DA VÍTIMAS E APARENTAVA ESTAR ARMADO. APÓS O FATO OS SUSPEITOS TOMARAM RUMO IGNORADO.",ROUBO,CONSUMADO,SINOP,PARQUE DAS ARARAS,RUA,DAS ORQUIDEAS,NI,NI,2016,12,04,12/4/2016,07:30:00,1
2016.395432,RELATA O COMUNICANTE QUE DOIS SUJEITOS PORTANDO ARAMA DE FOGO O ABORDARAM E ROUBARAM SEU CELULAR.,ROUBO,CONSUMADO,SINOP,JARDIM VIOLETAS,AVENIDA,JACARANDAS,NI,NI,2016,12,07,12/7/2016,04:30:00,1
2016.395454,"NARRA A VÍTIMA QUE ESTAVA NA ÁREA DE SUA RESIDÊNCIA COM PORTÃO MEIO ABERTO, QUANDO DOIS RAPAZES DOIS ENTRARAM EM SUA CASA E, AMBOS ARMADOS, COM REVÓLVER, COM ROSTO DESCOBERTO. OS SUSPEITOS APONTARAM AS ARMAS PARA AS CABEÇAS DAS VÍTIMAS E EXIGIRAM OS CELULARES DAS MESMAS.APÓS O OCORRIDOS OS SUSPEITOS FUGIRAM EM UMA BICICLETA. NO LOCAL NÃO HÁ IMAGENS DE SEGURANÇA.",ROUBO,CONSUMADO,SINOP,JARDIM VIOLETAS,RUA,OITIS,27,CASA,2016,12,01,12/1/2016,23:00:00,1
2016.395771,"NARRA A COMUNICANTE NA HORA E DATA DESCRITA, QUE SAIU PARA RUA ONTEM E QUANDO RETORNOU À RESIDÊNCIA POR VOLTA DAS 18H, PERCEBEU QUE HAVIAM ENTRADO EM SUA CASA. CONTA SUA JANELA ESTAVA ARROMBADA E NOTOU QUE HAVIAM LEVADO OS PERFUMES DE SEU MARIDO E UM BARBEADOR; ALEGA QUE ENTÃO SEU MARIDO FOI EM UMA PALESTRA E QUE SAIU DE CASA COM SUA FILHA PARA NÃO FICAR EM CASA SOZINHA. RELATA QUE AO RETORNAR NOTOU QUE HAVIAM ENTRADO NA RESIDÊNCIA NOVAMENTE, DESSA VEZ LEVANTO SEU TELEVISOR QUE ESTAVA NA SALA. APÓS O FATO PERCEBEU QUE ELE HAVIA LEVADO O CONTROLE DE SEU PORTÃO, O QUE ACREDITA TER FACILITADO O TRANSPORTE DO TELEVISOR.",FURTO,CONSUMADO,SINOP,SETOR INDUSTRIAL,RUA,DAS CANOAS,80,NI,2016,12,08,12/8/2016,NI,1
2016.395783,"NARRA O COMUNICANTE QUE ENTRARAM EM SUA RESIDENCIA DE ONDE FURTARAM VÁRIOS OBJETOS INCLUINDO SEU VEICULO MOTOCICLETA QUE ESTAVA NA GARAGEM DA RESIDENCIA. A MOTOCICLETA FOI LOCALIZADA PELA VÍTIMA NO SÁBADO, PRÓXIMO A P25.",FURTO,CONSUMADO,SINOP,JARDIM IMPERIAL,RUA,DAS MARGARIDAS,767,NI,2016,12,09,12/9/2016,03:00:00,1
2016.395814,"NARRA O COMUNICANTE NA HORA E DATA DESCRITA, QUE SAIU PARA RUA ONTEM DE NOITE E QUANDO RETORNOU NOTOU QUE HAVIAM ENTRADO EM SUA RESIDÊNCIA. CONTA QUE ABRIRAM A JANELA DA COZINHA E LEVARAM ALGUNS DE SEUS PERTENCES E QUE NO FUNDO DA CASA HÁ ALGUMAS MARCAS DE PNEU DE BICICLETA.",FURTO,CONSUMADO,SINOP,JARDIM DAS ACACIAS,RUA,JOAO PIO FERREIRA,NI,Q01LOTE02,2016,12,08,12/8/2016,22:00:00,1
2016.395908,"NARRA A COMUNICANTE QUE ENTRARAM EM SUA RESIDENCIA E FURTARAM UMA RIFA DA ESCOLA DE FUTEBOL REAL SINOP, UMA QUANTIA EM DINHEIRO NO VALOR DE R$ 1200,00 (MIL E DUZENTOS REAIS), CARTEIRA DE TRABALHO DA COMUNICANTE DO SEU ESPOSO (JUNIOR XISTER DE CARVALHO) E DE SUA FILHA (CAUANE RIBEIRO CARTOSO) NO MOMENTO EM QUE A MESMOS ESTAVAM DORMINDO.",FURTO,CONSUMADO,SINOP,JARDIM DAS VIOLETAS,RUA,DAS VIOLETAS,1853,NI,2016,12,09,12/9/2016,NI,1
2016.395930,"EU DEIXEI O CARRO NA FRENTE DA MINHA CASA E ENTREI PARA PROCURAR UMA CHAVE, QUANDO VOLTEI DEI FALTA DA MINHA CARTEIRA E DE UM CARREGADOR DE BATERIA QUE EU ESTARIA LEVANDO PARA UM AMIGO PROPRIETARIO DO MESMO, ANDEI NAS RUAS PARA VER SE ENCONTRAVA ELE MAS NÃO ENCONTREI, A CARTEIRA CONSEGUI RECUPERAR, MAS ATÉ AGORA NÃO RECEBI NOTICIAS DO CARREGADOR DE BATERIAS",FURTO,CONSUMADO,SINOP,RESIDENCIAL MARIPA,RUA,RIO NANDICO,91,NI,2016,12,08,12/8/2016,07:00:00,1
2016.395933,"NARRA A COMUNICANTE NA HORA E DATA DESCRITA QUE ESTAVA INDO TRABALHAR HOJE PELA MANHÃ QUANDO UM RAPAZ EM UMA MOTO - BIZ AZUL - CHEGOU AO SEU LADO E ANUNCIOU UM ROUBO. CONTA QUE COM UMA FACA ELE PEDIU PARA QUE PASSASSE O CELULAR E O DINHEIRO, QUE ENTÃO PASSOU OS PERTENCES À ELE E QUE POSTERIORMENTE O VIU TENTANDO ROUBAR OUTRA MOÇA, MAS COMO AVISTOU GENTE ACELEROU E FOI EMBORA.",ROUBO,CONSUMADO,SINOP,JARDIM GENTE FELIZ,RUA,PROJETADA 09,36,NI,2016,12,09,12/9/2016,07:00:00,1
2016.396050,NARRA O COMUNICANTE QUE DEIXOU A BICICLETA NO ESTACIONAMENTO PARA BICICLETAS NO MERCADO MACHADO ITAUBAS.,FURTO,CONSUMADO,SINOP,CENTROS,AVENIDA,DAS ITAUBAS,NI,NI,2016,12,08,12/8/2016,15:00:00,1
2016.396663,"COMPARECEU NESTA DELEGACIA A COMUNICANTE VITIMA NOS RELATANDO QUE ABRIRAM A PORTA DE SUA RESIDENCIA DE ONDE SUBTRAÍRAM UM BOTIJÃO DE GÁS DE 13 QUILOS, SEGUNDO A VITIMA TEM VESTÍGIOS DO LOCAL ONDE O SUSPEITO ADENTROU EM SUA RESIDENCIA PARA FURTAR, SEGUNDO A VITIMA A PRÓPRIA MÃE DO SUSPEITO DISSE QUE FOI ELE QUEM FURTOU O BOTIJÃO DE GÁS E QUE O MESMO TAVA PRESO ESSES DIAS ATRAS.",FURTO,CONSUMADO,SINOP,MARIA VINDILINA,RUA,RIO PRETO,1241,NI,2016,12,09,12/9/2016,09:30:00,1
2016.396742,"ESTA GUPM FOI ACIONADA VIA COPOM (190), QUE NA RUA ALFREDO LENS Nº 576, QUE A SENHORA LUIZA, AO ADENTRAR A SUA RESIDÊNCIA ENCONTROU A PORTA ESCORADA, NÃO CONSEGUINDO ADENTRAR NO INTERIOR DA RESIDÊNCIA, ONDE FOI ATÉ A JANELA E DEPAROU COM SEU ESPOSO CAÍDO AO SOLO EM UMA POSA DE SANGUE, EM SEGUIDA LIGOU PARA A POLÍCIA MILITAR ONDE ESSA VIATURA DESLOCOU ATÉ O LOCAL DO FATO, A ONDE CONSEGUIMOS ADENTRAR A RESIDÊNCIA, LOGO EM SEGUIDA FOI ACIONADO O CORPO DE BOMBEIRO, FOI CONSTATADO QUE SE ENCONTRAVA-SE EM ÓBITO, AO PERGUNTAR A ESPOSA O QUE TINHA OCORRIDO ELA NOS PASSOU A RELATAR, QUE NA NOITE ANTERIOR, SEU FILHO E SEU ESPOSO, ENTRARAM EM DISCUSSÃO, ONDE ELA COMEÇOU A PASSAR MAL E FOI PARA A RESIDÊNCIA DE SEU IRMÃO AONDE PASSOU A NOITE, AO RETORNAR A SUA RESIDÊNCIA AS 15:00, DEPAROU COM A SITUAÇÃO, ONDE ESTA GUPM ACIONOU A POLICIA CIVIL E A POLITEC, CONFORME O RELATO DO PERITO ELE SE ENCONTRAVA COM UM CORTE NA CABEÇA, NÃO SABENDO QUAL O MOTIVO DE IMEDIATO. LAVRA-SE REGISTRA-SE.",HOMICÍDIO DOLOSO,CONSUMADO,SINOP,JARDIM SANTA RITA,RUA,ALFREDO LENS,576,NI,2016,12,09,12/9/2016,15:00:00,1
2016.396747,"COMPARECEU NESTA DELEGACIA A COMUNICANTE VITIMA NOS RELATADO QUE NO MOMENTO QUE ELA TRAFEGAVA NO LOCAL ACIMA CITADO UM INDIVIDUO EM UMA MOTO BIZ DE COR AZUL,LHE ABORDOU COM UMA FACA E ANUNCIOU O ASSALTO ROUBANDO O APARELHO CELULAR DA VITIMA E SEGUIDA TOMOU RUMO INORADO.",ROUBO,CONSUMADO,SINOP,PARQUE DAS ARARAS,AVENIDA,DOS JACARANDÁS,NI,PRÓXIMO GUARDA MUNICIPAL DE TRANSITO,2016,12,09,12/9/2016,07:00:00,1
2016.396791,"SEGUNDO O COMUNICANTE VITIMA DEIXOU A MOTOCICLETA HONDA C100 BIZ PLACA JZF 7892, ACIMA CITADA ESTACIONADA NO LOCAL MENCIONADO, QUANDO RETORNOU PARA PEGA-LA PERCEBEU QUE A MESMA HAVIA SIDO FURTADA, QUE NO INTERIOR DO BAU DA MOTO FOI LEVADO O DOCUMENTO CRLV DA MESMA E SUA CNH E R$150,00 REAIS..",FURTO,CONSUMADO,SINOP,JARDIM BOA ESPERANÇA,AVENIDA,ANDRE MAGGI,NI,IGREJA ASSEMBLEIA RENOVADA,2016,12,06,12/6/2016,09:30:00,1
2016.396841,"NARRA O COMUNICANTE NA HORA E DATA DESCRITA, QUE TRABALHA COMO CONSTRUTOR ALI EM UMA OBRA NO JARDIM DAS OLIVEIRAS, E AGORA QUANDO FOI IR EMBORA NOTOU QUE HAVIAM LHE SUBTRAÍDO A CARTEIRA COM SEUS DOCUMENTOS (CNH, RG, DOCUMENTO DE UMA MOTO, PLACA QVK 6304 E DE UM CARRO, PLACA NUD 9536). CONTA QUE A CARTEIRA ESTAVA DENTRO DE UM CAPACETE E ESTE ESTAVA EM CIMA DE UMA MOTO QUE ESTAVA ESTACIONADA EM UMA DAS CASAS QUE ESTAVA QUASE PRONTA.",FURTO,CONSUMADO,SINOP,JARDIM OLIVEIRAS,NI,NAO INFORMADO,NI,NI,2016,12,09,12/9/2016,17:00:00,1
2016.396933,"ESTA GUPM FOI ACIONADA VIA COPOM 190 DE QUE HAVERIA OCORRIDO UMA BRIGA EM FRENTE AO FÓRUM JUDICIAL DE SINOP-MT, CHEGADO NO LOCAL, FORA ENCONTRADO A VÍTIMA SANGRANDO, COM VÁRIOS CORTES PELO CORPO, ONDE A MESMA RELATOU QUE SEU EX-NAMORADO, O SR. CARLOS ANDRE SANTOS DA MOTA, TERIA A ATACADO COM UM OBJETO CORTANTE, TENTANDO MATA-LA, FORA ACIONADA A EQUIPE DO CORPO DE BOMBEIROS, QUE REALIZOU OS PRIMEIROS ATENDIMENTOS, LEVANDO-A POSTERIORMENTE AO HOSPITAL REGIONAL DE SINOP-MT. RELATA A VÍTIMA TAMBÉM QUE JÁ HAVIA SOFRIDO ANTERIORMENTE VARIAS AGRESSÕES DO MESMO SUSPEITO, SOFRENDO TAMBÉM VARIAS AMEAÇAS, E QUE A MESMA JÁ POSSUÍA UM PEDIDO DE MEDIDA PROTETIVA CONTRA O SUSPEITO, QUE MESMO ASSIM, CONTRARIANDO ORDEM JUDICIAL, FORA ATÉ ELA EM FRENTE AO FORUM, E A ATACOU COM GOLPES DE ALGUM OBJETO CORTANTE, TENDO A VÍTIMA SOFRIDO VARIAS LESÕES PELO CORPO, CONFORME PRONTUÁRIO DE ATENDIMENTO DE NUMERO 0099663, TENDO LOGO APÓS O SUSPEITO, SE EVADIDO DO LOCAL EM UMA HONDA BROS DE COR PRETA COM VERMELHA, TOMANDO SENTIDO IGNORADO. A VÍTIMA INDICOU ENDEREÇOS ONDE POSSIVELMENTE O SUSPEITO ESTARIA, SENDO UM DELES NA EMPRESA DO SUSPEITO, A SEGNOP, LOCALIZADA NA ROTATÓRIA DA AVENIDA DOS INGAS COM AVENIDA DAS PALMEIRAS, SENDO TAMBÉM EM SUA RESIDÊNCIA, LOCALIZADA NA RUA SUMARÉ, NO BAIRRO PAULISTA, E EM UM OUTRO ENDEREÇO SITUADO NA RUA PASSO FUNDO, NUMERO 1196, FORA EFETUADO DILIGENCIAS EM TODOS ESTES ENDEREÇOS, PORÉM O SUSPEITO NÃO FORA LOCALIZADO. OBS: SEGUE EM ANEXO COPIA DO PEDIDO DE MEDIDA PROTETIVA DA VÍTIMA.",HOMICÍDIO DOLOSO,TENTADO,SINOP,CENTRO,AVENIDA,JULIO CAMPOS,s/n,NI,2016,12,09,12/9/2016,18:00:00,1
2016.397015,"NARRA O COMUNICANTE NA HORA E DATA DESCRITA, QUE ESTAVA SENTADO CONVERSANDO COM MAIS DOIS AMIGOS EM FRENTE A SUA CASA, QUANDO DOIS RAPAZES DE BICICLETA DESCERAM, PEDIRAM UM CIGARRO E DEPOIS ANUNCIARAM O ROUBO. CONTA QUE ENTÃO LEVARAM OS CELULARES DE CADA UM E TAMBÉM A CHAVE DA MOTO DO COMUNICANTE; ALEGA AINDA QUE UM DELES ESTAVA COM UM REVOLVER CALIBRE 38 CROMADO E A BICICLETAS ERA DUAS DO MODELO POTI, UMA AZUL E UMA VERMELHA.",ROUBO,CONSUMADO,SINOP,JARDIM DAS PALMEIRAS,RUA,DAS AZALEIAS,ni,ATRÁS DO PICA PAU CAMPO DE FUTEBOL,2016,12,09,12/9/2016,21:45:00,1
2016.397025,NARRA A COMUNICANTE QUE DEIXOU A BOLSA COM PERTENCES EM BAIXO DO BANCO DO SEU VEICULO QUE FICOU ESTACIONADO PRÓXIMO A IGREJA SÃO FRANCISCO DE ASSIS; QUE JOGARAM UMA PEDRA NA JANELA TRASEIRA LADO DIREITO E FURTARAM SUA BOLSA.,FURTO,CONSUMADO,SINOP,JARDIM IMPERIAL,RUA,IPES,NI,NI,2016,12,09,12/9/2016,22:00:00,1
2016.397056,"NARRA O COMUNICANTE NA HORA E DATA DESCRITA, QUE ESTAVA VOLTANDO A PÉ COM UM AMIGO PERTO DA CATEDRAL, QUANDO UM RAPAZ CHEGOU DE BICICLETA E PEDIU PARA QUE SEU AMIGO ENTREGASSE O CELULAR. CONTA QUE COMO ELE NÃO ENTREGOU O RAPAZ VAI EM SUA DIREÇÃO E POSTERIORMENTE VEIO OUTRO EM UMA BICICLETA E ACABARAM FECHANDO-; ALEGA QUE ENTÃO PEDIRAM PARA QUE PASSASSE O SEU TELEFONE, E QUE COM MEDO DO QUE PUDESSE ACONTECER ACABOU ENTREGANDO O CELULAR. POR FIM, CONTA QUE NÃO CONSEGUIU VIR SE ESTAVAM ARMADO MAS QUE ELE ESTAVA SEMPRE COM A MÃO NA LINHA DE CINTURA",ROUBO,CONSUMADO,SINOP,JARDIM PEROLA,AVENIDA,ESMERALDA,sn,NI,2016,12,09,12/9/2016,NI,1
